user,level,share
PoloCamargo,9,False
Alejandra-ironman-cicilismo-cedric,11,True
MamaBear3.0,11,False
oabuitrago,11,False
FlacoRunnerHerbalife,11,True
GFdeP,11,False
Ghettogr,11,True
JaimeOrlando,11,False
Marie-ChristinOtt,11,False
sserrano,11,False
Wil_champ,11,False
elenabravocen,11,False
gabrielamaldonado,11,False
wahhad,11,True
rrricheliu,9,False
Chivimorales,10,False
JimenaLC,11,False
ciricote17,11,True
Pedrocalderon,11,False
mauricioef,11,False
825c5571-970b-4bb7-ad6f-8f96395dcefa,10,True
f5be8497-65d8-4d90-8684-021a4c468f97,10,True
04fe5c24-26a2-416c-89e3-ede652ffd6aa,11,False
0e273238-3363-43eb-a851-bc6ae9744bf9,11,False
8dc965a3-0845-4477-aa2c-388a961fcf8f,11,False
e9ac6747-054d-4067-ae8e-4df21ebbe201,10,True
JesusDiazMaso,11,False
JuanPablo818,10,False
de2d9e61-d6e2-4e86-81cd-2f14a979d395,10,False
CeciPas,11,False
cachente,11,False
2621ef35-c8ec-4d51-b14b-daef87a8e87b,11,False
Edgar_Mac,11,False
Gioironman,11,False
994be376-6a2d-45a5-a914-3ac33cbd93c2,11,True
6e3a097b-424a-4eed-a460-5ab7285ec912,11,True
Taliacardona,9,False
carlossphatt,10,False
damozurrutia,11,False
mariannalm05,11,False
miguelmonreal1,11,True
Santaranda,11,False
Galo_EF,10,False
runningrigger82,11,False
IvanMCO,11,True
joseangelaraujo,11,True
LSGzz,11,True
econobitch,11,False
jfercas,11,False
Jorgona,10,False
6f1c2844-50e8-4173-91dc-d2c8a8cc1a16,11,False
aline13,11,False
016cd2cf-790e-4985-a123-febda173574b,11,False
8e729776-1446-46ea-b01e-d86f781eeade,11,False
CarlosLopezM,11,False
Victor_Hugo_Moreno_C,10,True
fer_paz,10,False
armandoahued,11,False
1def2b35-86c4-4678-83ad-c5ef91327417,11,False
c7eca1b1-ea11-4e89-844c-b2cd63851081,11,False
KikeARdlV,11,False
LoreTP,11,False
RODRIGOROSAS,11,False
ClaudiaVega18,11,False
conoqm,11,False
220871cc-d344-487a-8ee9-5bfef2de6499,11,False
Dreyesp19,11,False
Gabychacon,11,False
12fe5e88-2754-4a93-bdd5-f2e19597c286,11,True
Juparave,0,False
AJsweatsss,1,True
1Maja,2,True
LilMamaAli,2,True
Brimadin0716,2,False
carena8,3,False
9f4ff2f3-3faf-4e73-ad9d-b2fa395e011e,4,False
3f4ddf63-4c44-48ec-914f-81258fcd3705,5,False
Alophant,7,False
lifeofpeaceandnature,7,True
Bvbeasley,7,False
runningislame,8,False
cda9307a-b48f-437d-9233-6868ef107d23,7,True
75e5479a-cbcc-4585-bee1-866dfc5fc52d,8,False
AnthonyReeves,10,False
No_Halt,11,True
monty017,11,False
TennRunStreaker,11,False
AlexKincaid,11,False
greatmustachio3,11,False
G.Madut,11,True
GavinDuVall,11,False
jacobcarrigan,11,True
c2b87c6d-1c0a-43c1-a44c-9df57d15b28b,11,False
jdonashville,11,False
lookinu,11,True
JonnySiddo,11,False
jordannicolecampbell,11,False
FM3000,11,False
lauren.goss,11,True
mark.427,11,False
TechaRuns,11,False
spencergcole,11,False
SydneyGidabuday,11,False
t5a_appleby,11,True
tyleralverson,11,False
guam-runner,11,False
nestor2017,11,True
B.Manning,10,True
nerowonder2,11,False
DMackowiak,11,False
EricRoach262,11,True
LaurenEllen30,11,False
AirborneInfantry,11,False
chiquita_pam,11,False
ptrehern,11,False
Shilpa26,11,False
nikkipetersen,11,True
scarletflicka,11,True
DanetteT,10,False
ewmrun,10,False
jesse.james777,10,False
AVB100,11,False
AlexHellas,11,False
Angeljwill,11,False
Blake800,11,True
Competitiveracer,11,False
CourtneyPauley,11,False
runningtothetop,11,False
snairad,11,False
ddeasy,11,False
gsnow96,11,True
ce85b252-34b4-440f-a0fe-ac39c2b328ab,11,False
JasonMyersan,11,False
jeddydontplay,11,False
JHooker,11,True
ArchaeoMag,11,False
Mandelina81,11,False
MeganBarton,11,False
wvmtrump,11,False
melhales1,11,False
thehanddd,11,False
NickBIII,11,False
Patterson72,11,False
RADUTCH3,11,False
rositaa,11,False
SilverDragon210,11,True
Stonecaster,11,True
Rodgman,11,False
ShanePauley,11,True
shaun_s,11,True
tonywrenches,11,False
d886477d-7845-4285-8d1d-7ac0304cde38,11,False
arider262,11,False
cbester,11,True
meADAMg,11,False
mtbriles1,11,False
Marc151,10,False
Mike_teacher,10,False
Bearsmum,11,True
Blondie717,11,False
Boudicca_1970,11,False
c_g_harris,11,True
DamienSky,11,False
Davies86,11,False
DebbB,11,False
Deep_Thought_Cycle_blog_YouTube,11,True
SullyBug,11,False
katymay,11,True
KhrystyanM,11,False
actiiveuk,11,True
Molteon,11,False
Nichole814,11,False
Rano.2016,11,True
hikerdana,11,True
0702Cheeks,11,False
SarahMarch,10,True
aliciaristoy,11,True
a211692d-23d2-4baa-938c-e232be67d4e1,11,False
BowtiedSpartan,11,False
C.a.s.e.y,11,False
CrackerWatson,11,True
OCRacer,11,False
iRunReallyFast5ks,11,False
Millerg2,11,False
GracieChristian,11,True
HMarte,11,False
MissMelanieBeau,11,False
MJH1976,11,False
GingahNinjah,11,False
OnceAnEagle-06,11,False
Rygar126,11,False
Geminigirl6173,11,False
StephenRodericks,11,False
SteveBehling,11,False
Superfabulousjenn,11,False
val124,11,True
finn_29,11,False
tuncerb,11,True
Nacho.75,11,False
cuttin2man720,10,True
clurdablur,11,True
oocberry,11,False
julansfield,11,False
Tennrunningman,10,False
14849060-f6d4-4780-87c7-5d0e54703571,11,False
agossie21,11,False
abutcher,11,False
BeardedGriffin,11,False
BretWarnick,11,False
625e2cf0-9564-4ea3-a9c9-93c892f97709,11,False
chicbearsfan,11,False
CarinHardman,11,False
4f28d64c-180c-4358-9963-e5977ed4d911,11,False
dentcl,11,False
Cmaudette,11,False
connielyons,11,False
runericrun,11,False
b7e4f2c0-9443-46d9-b480-2a50f59fe23b,11,False
JillC26,11,False
johnny5ramos,11,True
KellyAAnderson1,11,True
KimKapinos,11,False
swimchic_us,11,False
nankennard,11,True
rendif,11,True
WendyRunningFreak,11,False
aprilcelestial,11,False
iequestrian,11,False
mCat77,11,False
xhellhoundx,10,True
jwkelly1119,11,True
starrwalker804,11,False
713751d3-d293-43ac-9812-8347b2d74c70,11,False
TMoneyUltraRunner,11,False
UltraKraut,11,False
annikajoyh,10,False
ZachMarkon,11,True
kellyjbennett,10,False
Read2Distract,11,False
tapiriik-sync-telkwa,11,True
mattburhart,10,False
tburhart,11,False
AnnaMigs,9,False
Billygunz77,10,False
Bernavivoactivehr,11,False
1e3b05d2-0b0f-454d-8c91-75ed2ca266a7,11,False
DNDFireman,11,False
DannyBreese,11,False
DavidZent,11,True
7469d832-0faa-4497-ba27-e7adf92ada1f,11,False
E4McAlpine,11,False
fa00a593-213d-40c6-9174-0abe63465e8c,11,False
8c04bd1a-1e7d-4418-87db-9b48624e8b3c,11,False
HalSmash,11,True
c44a9353-9be5-46f8-90e7-82c3b76a2bbf,11,False
x_fitgirl81,11,True
SpartanBride,11,False
Jessicalynn107,11,False
Jscannapiecoo,11,False
Joe102279,11,False
John_Mark,11,False
OCRfirefighter,11,True
K.T.NeverSettle,11,False
Kimberly5307,11,False
LeahOCR,11,True
GuruLee,11,True
McCoy14,11,False
Melissa-Sharkbait,11,False
b4c17ca1-1d56-403e-88b9-a351c8902907,11,False
SUnitp320,11,False
cnsmith62,11,False
OCRManiac,11,False
OCRwarrior,11,False
Rodweb,11,False
flem747,11,True
iamspartanlaw,11,False
STEPHOKEEFE16,11,True
Santiago72,11,True
49e92aa9-c2be-46ff-88c5-d2802b725445,11,False
supershar,11,False
SpartanMeat,11,False
OcrBarbie,11,False
awesome.x,11,True
eboudrot,11,False
liftinglady815,11,False
muddynate787,11,False
LeoTheDogelion,11,True
.PTK,11,True
AmeerHaroun,11,False
T-Lamps,11,False
Bobbyg70,11,False
cjsgymn01,11,False
ArnoldIron5,11,True
DamionBaker,11,True
8d6b38a5-5387-4061-b2d6-de874758d8af,11,True
DavidChristensen1,11,False
4cd253bb-fb15-4813-9763-ce9e6ddcd543,11,False
mister_gor,11,False
GRad13,11,False
6f69fc62-1fae-4de9-b983-d3d4e4d068a0,11,False
Jaysn,11,True
JenCent,11,False
Joey_Bear,11,False
Fourthpoint,11,False
07ec6b22-2062-4a84-b71e-3419dfd9a334,11,False
MikeA_73,11,True
MMB_XO,11,False
NikkiTus,11,True
Norm1015,11,True
shenstein,11,True
RunningLateKait,11,True
Banru,11,True
S.Lorimer,11,False
1cac5915-e5fe-4346-9c7d-3833c92d281e,11,True
VixMWV,11,False
Vlad0319,11,False
samemily,11,True
4a683a8e-8ad3-4c41-b904-f3e426cca9fd,11,False
peterSneakers,11,False
puppymwv,11,False
tinamarie85,11,False
Arcall,10,False
jwsgirly,11,False
ocr_beast,10,True
sbsllc,10,False
prouddad639,11,False
Gronzo76,11,False
TheConductor,11,True
eb034cb9-6902-4d89-94da-61aa4896998a,11,False
mimifenton,11,False
f1bc9a47-a19b-4a95-a779-c23a5ca96ec3,11,False
SpartanElite007,11,False
stevensanta,11,False
neon570,11,False
VictorNYNV,11,False
hassany2929,11,True
HybridHowlett2,9,True
Darrylets,10,False
hybridfit,10,True
14f93236-2bba-49d6-945b-38bb95c8a527,11,False
pnugg,10,True
TatumKO,11,False
Babygirl0628,11,False
CGJohnson248,11,False
CindyPep,11,True
dovidabraham,11,False
ac9a6332-d80d-4813-9131-b8c37b97ddf6,11,False
Davids52,11,False
spdietz,11,True
RunnerChic19,11,True
Falicki1em,11,False
Jblough389,11,False
jasonapierson,11,True
RunnerJess,11,False
KESTNER11,11,True
Jimlyoung,11,False
Wattsjt,11,True
jmcneilly,11,False
LJeanoB,11,False
LeeWestervelt,11,False
MikeOren,11,False
sunshinerunner3,11,False
nickbits,11,False
randro,11,False
robertrypma,11,False
robertaldoais,11,False
RufusT,11,False
RunningFree2010,11,False
Ryan_Olson,11,False
Vienata,11,False
Scotty8950,11,True
Thenewmona,11,False
VietPham,11,True
Zempress,11,False
paddywagon46,11,False
UltraDiz,10,False
ChristineSwitzer,10,False
-Sorcha-,11,False
cbea5978-c09a-4d50-bb31-7a0e0a494e54,11,True
67f3cddb-c600-44ad-aa47-760ac10746f9,11,False
BBMonsterMama,11,False
BrettTruss,11,False
bkrontz,11,False
4ad74656-e974-4c7a-bbf3-6e8d55862d7a,11,True
AntiCatNish,11,False
1ff8ecba-70a6-4b45-b3a2-cf802d877a62,11,False
Cruning,11,False
121b1deb-74f7-478a-bba0-3c47684ba3ca,11,False
DJean169,11,False
RunningwithCrohns,11,False
Determined_Jen,11,False
drmcclester,11,True
Fin-del-Mundo,11,False
FPOlb,11,False
gvaranda,11,False
19Holly60,11,False
joseecy@hotmail.com,11,False
RunForTheBeer,11,False
JR_Chicago,11,False
Josfitspiration,11,False
buck_hunter21,11,False
067f1a50-2f8c-4f82-b100-0f0b910b2211,11,False
Martykra,11,False
januarymick,11,True
MikeC46254,11,True
Moonfairie72,11,True
christoph2609,11,False
58257913-1110-43f4-be86-2d39d9859af7,11,False
sergio.pontes,11,False
Tam611,11,False
0abb91c2-5268-4972-a8f6-bc42cb81ab77,11,False
ef184f66-d72d-48e5-a906-22849c56af05,11,True
adfc6242-a03f-4732-9e74-41fb300e7f1e,11,False
paolocaserio,11,True
16c74930-aabb-49cf-9b2c-bfd506c8443f,11,False
2c671a12-d5f7-45e7-a86e-d3359bf53449,11,True
Mbcow,10,False
70c74139-2e2c-4f81-9b62-0a2bb9f1f477,10,False
CarolHaas,11,False
kasue5,11,False
MindspinMegs311,11,False
nmdekam,11,False
FiTvans_Chef,10,False
JackieBalin,10,False
jayolander,10,False
midwesternwoman,10,False
K3ntA,10,False
KerryBRN,10,False
volklgirl,10,True
KMassa4915,11,False
79dc6913-c17c-43ab-be7c-b255dd6994c4,11,False
101hiimnorm,10,False
N.bartlett10,10,False
brendon.thiede,11,False
fogwellc,11,False
3d35483a-149a-4816-90bf-d44871132a57,11,True
enowak,11,False
JoeNemo,11,False
Katiebradfield,11,False
kstephens91,11,False
Largyle72,11,False
LBartlett10,11,False
mschep,11,False
runmartinschroeder,11,False
Michelle_1204,11,False
manettamikey,11,True
Pmclamara,11,False
PeteH2014,11,False
RachelACarter,11,False
SarahSims9,11,True
Vickkster,11,False
mark4267,11,True
mmsparkey,11,False
snaytastic,11,False
PolSta,10,True
StaceyHumphrey,10,True
Ele_J92,11,True
Speeko,11,False
Marco772,11,False
McTatura,11,False
PeterKlingvall,11,False
mlysjdk,11,False
yossy2016,11,False
Maze74,10,False
anna-sparkles,10,False
bizzzybeafit,10,False
missydunningroersma,10,False
dundun44,11,False
jaker74,11,False
saraVH44,11,False
prairiesparrow,9,False
CaptainPlayer,10,False
AprilRDH,10,True
Aliciamarinagrace,11,False
DonRuck,11,False
gcarb,11,False
ncaabbref,11,True
afe92b80-7f0e-4860-99c6-4c17ddd4b109,11,False
LilyKumpe,11,False
Martyjreid,11,True
c412c920-e75b-4d9c-a807-0e02d16666e9,11,False
34bfe447-353f-48c8-aea5-670265b298d1,11,True
sliv3r,11,True
Rubenico1974,11,True
Sabahattinkaya,11,False
ShaunMyers,11,False
AllSaint2017,11,True
takepu,11,False
TXBUCK956,11,False
Tri11Roberto,11,False
ciappa65,11,False
mary.kumpe,11,True
sar9457,11,True
777JC7777,11,True
Jmtejeda,11,True
phenixtri216,11,True
jsouthworth4169,11,False
Messyhairdirtyfeet,10,True
Alissa3N,11,False
EvgCadillac,11,False
jendevore25,11,False
jenhot76,11,False
d0ae71d8-2356-4402-99fc-bb8043321a76,11,False
JesLang,11,False
ozarkturtle,11,True
NinjaKittyRawr,11,False
nissim8649,11,False
SJW05,11,False
SeanGraham6,11,True
TISMITH72,11,False
TimiKo,11,False
8d0c26ce-82aa-49f5-9c58-c91d4599fb7c,11,True
Ty_ty,11,False
billibenson,11,False
caitlynwitt,11,False
jasontino,10,True
veganmjb,10,True
Hey_Partha,10,False
Quease,10,False
QueenBWagner,10,False
f72fe1f9-6669-449c-b21d-1428e63a1582,10,False
AlaskanVeteranLEO,11,False
BernardCarr,11,True
Blueocean2000,11,False
BravoKi,11,False
Christopher_Stucky,11,False
Cito1234,11,True
ccobra,11,True
FitKev63,11,False
Williamrford3,11,True
GBunn100,11,True
Isaiah.blue,11,True
Paco830703,0,False
Quau,2,False
c5a53673-6450-48f4-a4d4-fc6a6e78dd81,3,True
LetyRosas,3,False
Linx,3,True
LuisEnriquecc,4,False
patycue,5,False
linx0212,5,False
ansaguma,4,False
raemarie31,3,True
BaalTyrann,5,False
Benromo79,6,False
johancantu,6,False
jantonioruiz,7,False
AbiEstebanez,9,False
thefuyi,10,False
fabioblasi,11,False
gon1978,11,True
7f2e86ab-c9a7-4ccd-bd33-1d1017b6298b,10,False
2ea12dd8-20a4-490a-97b4-73d00d4a8905,11,False
PabloTe,11,False
Luisiss,10,False
Anamahedo,11,False
Antonio_1981,11,False
Joseaudiomovil,11,False
D4vidP,11,False
Indiegone,11,False
Marugan84,11,False
Mou79,11,False
43688785-54f0-4b11-9deb-db668db9c784,11,False
carchenilla,11,False
--VR--,11,False
sesmitico,11,False
AmadeoAA,9,False
Pepeamid,9,False
Baldillo,9,False
JonathanBeyrut,10,False
Luis.Arevalo,11,False
baudel,9,False
Angelrdz,10,False
HectorJoseph,10,False
jorgexapa,11,False
ede2b251-82d9-4957-8dfa-8432e67825c7,11,True
MiriamCantu,11,True
RobertoGonzalez88,10,True
Amaro08,11,False
Bespilucky,11,False
Chapaita,11,False
ConchisTristan,11,False
DulceM77,11,True
danelizo,11,False
EmilioCammarano,11,True
PekiyiyiRunner,11,False
GeraCarballo,11,True
jhernandez82,11,False
Jorgeaugaldes,11,True
Neomora,11,False
LazaroHinojosa,11,True
MarceloTorra,11,False
MarioSanchezO,11,False
MisaelGlez,11,True
Mondrix,11,True
Dobleslash,11,True
PETERR8,11,False
RAMAYAFARO,11,False
indigena4,11,True
Tato1965,11,True
OctavioMtz,11,False
Teresa.03,11,False
Yanncy,11,True
javi402,11,True
Berenicce,9,False
AdalGaytan,10,True
c1e04aba-4c7c-4db9-bec2-ff77b49eb60d,11,False
14749240-f653-4e36-9f9d-1af530a97532,11,False
DianaItzel,11,False
aeee305f-6dc2-45a5-9353-5beef852844f,11,False
f4e270c6-9702-4868-853a-a8985a2d911e,11,True
jorgt0,11,False
87c9b44a-1d73-4f3c-a4b3-bda0520225a5,11,False
4d06f42a-c871-4587-9296-34e98772abdc,11,False
MauroGzz,11,False
rosariohds,11,False
Santoslopez,11,True
Scouts39,11,False
jaggerx1,11,False
93a50524-c931-4095-8002-33c86db7b8df,10,False
Joelopez74,11,False
e6fe76e4-47ab-4c0c-8148-ac39719ee839,11,False
Dulce.Acosta,11,False
ferlechuga,11,True
maycki72,11,False
salguerom,11,False
Olguiux77,11,False
gera38,11,False
04a8e031-e6ac-42cb-af63-274181d54fab,10,True
88df2d66-b398-4845-b94b-2eb79fa3613e,11,False
osvaldo.cz,10,True
breznev7,11,True
EliudRafa,11,True
FrankRM90,11,False
SaucedoJose,11,False
40486148-364f-49d5-b9c4-4f8db38c3d75,11,False
2f77cb2c-5eda-4c27-a3e0-9354310a9c5d,11,False
63a0fdb1-b937-4e92-b4d0-a9b369f2f545,10,False
RunNajeraRun,11,True
CarlaMGR,11,False
eddybrody,11,False
EzequielMM,11,False
jorgelriosd,11,False
afd45f32-2bcc-4295-96c1-debf97e7c304,11,False
Isabel2610,11,False
NorithR,11,False
Pipe_Rock,11,False
SARAQU3L,11,False
Serna,11,False
brenditaleal,11,False
deejayajb,11,True
AlemaoGPT,11,False
AlfredoRunner28,11,False
mmonterrosa,11,False
ChristianLu,11,False
cp.dmiranda,11,False
DavidO12,11,False
3dbfbac6-d670-4f07-97d7-0d87b39e9528,11,False
jncalvarado,11,False
d14a3d5f-c37a-4e81-97ad-165cd7b039e7,11,False
Kurychy,11,True
077b3155-9cc0-414e-b681-4a61f7406e35,11,False
runnercito,11,False
francisco_morales,11,True
8d0056d1-eb53-4f22-8d4c-e458bdb15e2e,11,True
PepeMaciasG,11,True
Sharonnia,11,True
Trisangerman,11,True
AlejandroMargood,11,False
Lacucuc,11,False
MARIANELA21,11,True
diodorobatalla,11,False
ssombra,11,False
zorro47,11,False
M.BA,10,True
RafaFM,10,False
gaqp,10,False
wontano,10,False
Alex_Ironman,11,True
Erenai09,11,False
Julian_Vega,11,False
Lilitherapy,11,False
monicammtz,11,False
paxony,11,False
araizcorre,10,False
BetoEE,10,True
DeeDeex,10,False
batman007jm,11,False
ipablos,11,False
chaparra77,11,False
CiclismoparatodosMexico,11,True
MemoGalindo,11,True
Lalospy,11,False
LvegaN,11,False
anafr7773,11,False
Omax_soto,11,False
Pcontreras22,11,False
Rachel_VC,11,True
marifer55,11,False
mirybombon,11,False
pc_pato,11,False
244fec6f-577c-43ce-88f6-0e3f856a55f5,10,False
Jyr.Gaxiola,10,True
LechugaF,10,False
Lilivazquez7,11,False
tapiriik-sync-sipeknekatik,11,True
Cancervero85,10,False
1ToughRunner,11,False
alessandra.forti,11,True
AlicjaW,11,False
angharand,11,True
Vexely,11,False
9atriky,11,False
Juancho0301,11,False
KMSo,11,False
Kelsey94568,11,False
Pavelitros,11,False
Scooby$runner,11,False
-----SS-----,11,False
carogonza1992,11,False
cynthiavazquez,11,False
Negro78,11,False
Gabrielafermandes,11,False
Noguezita,10,False
angelucs,11,False
Dra.Evil,11,True
ocmolina,11,False
engmex,10,True
RobTriatlon,10,True
ASoberanes,11,False
Soyene,10,False
pepeagh,10,False
fdd538c0-ef51-45a9-8fd4-6ae735c50195,11,False
2247df03-c629-47b8-a5e7-c89443e0e6a2,11,False
Chariz444,11,False
Eliuth,11,False
Estherfdiego,11,False
SiriFabio,11,True
herbey,11,False
Imogeen,11,False
Jamaro_a,11,False
MinemR,11,False
Veroalbores,11,False
barbaraalamila,11,False
roxsolis,11,False
Vic_Man,11,False
Chucorral,9,True
546f3bd3-1593-456a-90bd-83b2ded68c83,10,False
Acastanedam,11,False
anapau_lf,11,False
AndreaZafraO,11,False
2389ee04-3e8d-46f7-a7b7-203f217d1c10,11,False
benjasbd,11,False
Beto_88,11,True
20496507-c85d-4462-a456-07e7b6745d77,11,False
Diegofa,11,False
Triatlette643,11,True
fenixbebe,11,False
76ac73db-0530-4b95-995f-d5cdead9e13d,11,False
Rovirosa,11,False
giova-noty,11,False
5c88d4bd-6a00-4d27-a30b-f2816945b589,11,False
diwalys407,11,False
Koni25,11,False
leoreynoso,11,False
LesMontoya,11,False
82655094-e3b6-459d-b96d-ee05bfd8da89,11,False
f5b3feaa-7dd4-4323-aa80-d9ac80b2eefe,11,False
ornella2509,11,False
Riky_OH,11,False
Mosqueira,11,True
Tessiepicazo,11,False
verodtf,11,False
8202ecda-5794-45cf-b94d-a0c3ceaedb99,11,True
ximenaortegabajos,11,True
edgar_mex1txe,11,False
xavig9,11,False
Elizabethmonterrey67,9,True
HectorM888,10,True
ACDancleiro,11,True
DenisVGomes,11,True
miguemonterrey,11,True
Rudykoes,11,True
doc_marcohdz,11,True
lflores98,10,True
AEGZ,11,False
KellaRaj,10,False
d0f13e7c-ef36-4625-82c4-8110c45fd2d2,11,False
1194e05e-9258-4556-8611-0af626cdba22,11,False
Ekleblanc,11,True
HAatipamula,11,False
TraceeWorkman,11,False
GerardoGarzaV,9,False
antonio_m_gonzalez,10,False
alfonsozarandona2010,11,False
campitrotter,11,True
DAVID.SN,11,False
juanen300,11,True
A.karin,11,False
marcosportero,11,False
antonio3oliveira,11,True
TROCOLOTEAM,11,False
XTERjohanson,11,True
fersilvag,11,False
JGHoeffer,10,True
dkarren,11,False
MTSADA,11,False
Nestor.Gonzalez.Pedrero,10,False
GabrielinKanina,11,False
Hectorscott,11,True
Liliaahisa,11,False
OMGLuz,11,False
marcosgarmet,11,False
cabocigarman,11,False
kanina_bikes,11,False
miguelangelgranados,11,False
morti_kanina,11,False
benito.flores,10,False
azaleacano,11,True
Beno.MX,11,False
CESAR-TIGRE,11,True
Efrasepulveda,11,True
fbernal86,11,False
graby72,11,False
luisalinas,11,False
rapalomeque,11,False
rubenverah,11,False
Brendamtz,11,False
chochomartinez,11,False
gvargasmx,11,False
ldnader,11,False
macavazosc,11,True
moralesgarza,11,False
raulmaldonadomtz,11,False
paco.ruiz,10,False
Ferever,11,False
fruizsanz,11,False
libaniez,11,True
xilofago,11,False
Gustavo_Perea,9,False
Henry083,9,False
5a30e164-ea91-4d17-b459-d8da00b030fc,10,False
Yiro_18,11,False
naveleb,9,False
IvanDurden,10,False
JoseLuisMasseur,10,False
adiaztordoya,11,False
fgga01,11,False
josemoli82,11,False
jlsarrio,11,False
JuanFra72,11,False
lvargastriton.com.pe,11,False
52b37298-2b92-43ab-8231-8202d327e48a,11,True
Rodri737land,11,False
rodrigoog20,11,False
b5ce406e-3ce3-4f25-a979-7566e1180946,11,False
VaneOrtiz,11,False
cristalpackers,10,False
AndroBuneta,11,False
John_Hamilton_Williams_3,11,False
ACTUALLYICAN,11,False
PepeRun500,11,False
TICONOEL,11,False
LuismiguelSalomon,10,False
Betty-blue-run,11,True
CLARAVILLA,11,False
DikSC,11,False
Fabiola_Rojas,11,False
488fd2da-60e5-434f-bc62-2620961b9468,11,False
IsraelRojas,11,False
Jorge.Esaine,11,False
jgeldres,11,False
Liliatmo,11,True
LiliEspinoza,11,False
Mirko.Males,11,False
renzoz,11,False
Roger_Repetto,11,False
SegundoAguilar,11,False
TereJuscamaita,11,False
lorenarob,11,False
ricardoABV,11,False
alexluque,11,True
andresarias,11,False
Muniz2K,11,False
CarolineCT2MIA,11,False
Rawson90,11,False
DaRkMo0n,11,False
enriqmar,11,False
Gabdiaz,11,False
jbenjaminvargas,11,False
JuanLuisAlfiero,11,False
JerryAriel,11,True
Joaco197611,11,False
4aefbe99-885e-4d97-978f-152b565b96a4,11,False
Cabezon22,11,False
LauraLuder,11,False
robertvictoria,11,False
Silviasantilli,11,False
TDincer,11,False
rivas71,11,False
apita0303,11,False
Akukis,10,True
Chux13,11,False
hazael,11,True
hugoep,11,False
Itsircnalla,11,False
1cc10c8d-24eb-4c0e-af3d-24d6dcb8946a,11,False
lorena2578,11,False
00b8875f-7c76-4a94-a6f6-4e125b5beab2,11,False
OfeliaGT,11,False
checo_rod,11,False
emchua,11,False
MonaVelasquez,10,False
artfreyre,11,True
FAMartel,11,False
Goncano,11,False
jorgerodriguezvelarde,11,False
mikitov,11,False
pati906090,11,False
b7762dde-2d3a-4c40-a0fa-b19429f7be34,10,True
atrisoker,11,True
asomogyi,11,False
Asepulvedalc,11,False
70934dba-5076-4424-b9ad-35cf60a92174,11,True
Bumelantka,11,True
16a538a5-5a7c-4269-a399-43379caf5b94,11,False
DAVITXUZGZ,11,True
DaniH71,11,False
ea6cbeaa-7a20-4e94-ae06-5eda7e7dac2a,11,False
DebbieDeLong,11,False
DIANITA-HERRERA,11,False
edunun,11,False
hellenswimming,11,False
a266e50c-3dea-4d63-891a-5f22237be0d2,11,False
Emiliox5,11,False
enriquesanchez,11,True
Feliciano242,11,False
Feuerflitzer,11,False
HankaCer,11,False
Helencue,11,False
52b1b94c-ac7b-41e8-a4cb-8fef0cc93ebf,11,False
yaya78,11,False
IronDebAston,11,True
JavierFelipe,11,False
rincon82,11,False
7c9d516c-048f-4016-ac4b-0adc994c0ebd,11,False
ff2b5766-4439-482e-9c89-6a12bdfe8298,11,True
JohiAparicio,11,True
Bunnji,11,True
7fab1a78-8199-4526-99dc-f316673dad26,11,True
Katikiti,11,True
2d4094a8-348b-4738-bedc-3b79be93082c,11,False
kimijendri11,11,False
Martarodriguezdocampo,11,True
Martinaemonts,11,False
DisziKiesi,11,False
b56a5afb-21e0-4a57-81bd-8c037b34bc6d,11,False
Pueppie79,11,False
Nrealme,11,False
Nadkanska,11,False
c834ea24-5adc-47e7-a2d9-f466f471e065,11,False
4495f1e7-c0e1-413b-bb93-ac4a6bad096e,11,True
PaulinaDjuk,11,True
2ddd464a-8b21-43a7-a069-65b748c54847,11,False
de02f81f-bf50-4de7-90f9-7fd2b5e9c549,11,False
RomanaGo,11,False
SandraH22,11,False
45dd2711-85d1-49df-9d51-557c868fa816,11,False
VickyGC,11,True
xxxZielOnaxxx,11,False
chrisgarcia204,11,False
drsibaja1,11,False
36f2e9fb-44d7-439c-a425-871aae2c540c,11,False
kekosanchez,11,False
mccumber03,11,False
fcfba075-2630-4cd4-bad0-a2ce5568572e,11,True
bfe25f30-00f8-4644-8580-7cfa9df9c885,11,False
AsaNy,11,False
42fbc1ad-6797-4ab8-b68b-2b4388dc3a38,11,False
Kathlen,11,False
anfiguero,11,True
jorgerazo,11,True
Fabianalta,11,False
Skarabajo,11,True
Richard_CRMTB,11,True
rsninos,11,False
mriojasm,11,True
AnaCedeno,11,False
Cesar_hdez,11,False
Chimal100,11,False
Claudio-Chacon-Benavente.,11,False
Alejandro95,11,False
hectorrodrigu2,11,True
RoccoGPS,11,True
PCedeno,11,False
PatoLocoForEver,11,False
VladaC,11,False
eolmedo,11,False
JoseBravo,9,False
Daniel_Aldrete,10,False
D.A.O.,11,False
RichoAldrete,11,False
IvanOrtiz85,10,False
solorioluna,11,False
ec3a430f-e82f-42aa-a236-a6209b6b97ac,10,True
Joshimar,9,False
coachjorgehernandez,10,True
jpedraza86,11,False
Pisho,10,False
m.leal2016,11,True
4dce4779-7dcd-4ea9-bd53-1db4a9456c85,10,True
ea13b3de-4385-438a-abdc-07c30562a3ac,11,False
71a6cb0e-c1fd-43e2-8429-926dcaa9ce48,11,False
fnacionales,11,True
Jumafer,9,True
malonsog,9,False
MaximoRoman,9,False
ramon_corona,9,False
